player_id,player_name,sportsdata_id,player_team_id,player_position_id,player_positions,player_short_name,player_eligibility,player_yahoo_positions,player_page_url,player_filename,player_square_image_url,player_image_url,player_yahoo_id,cbs_player_id,player_bye_week,player_owned_avg,player_owned_espn,player_owned_yahoo,player_opponent,player_opponent_id,player_ecr_delta,rank_ecr,rank_min,rank_max,rank_ave,rank_std,pos_rank,start_sit_grade,r2p_pts,uncertainty
18630,Devine Ozigbo,25bc08ac-8420-4340-94c6-93993ff87d6f,JAC,RB,RB,D. Ozigbo,RB,RB,https://www.fantasypros.com/nfl/players/devine-ozigbo.php,devine-ozigbo.php,https://images.fantasypros.com/images/players/nfl/18630/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/18630/headshot/210x210.png,32390,2179635,7,0.1,0.1,0,at HOU,HOU,,95,78,117,90.43,6.26,RB95,F,1.6,0.5024051282051282
22763,Khalil Herbert,02af99e0-3c84-4d4e-937a-a9f29a02323b,CHI,RB,RB,K. Herbert,RB,RB,https://www.fantasypros.com/nfl/players/khalil-herbert.php,khalil-herbert.php,,,33605,2253041,10,0.2,0.2,0,at LAR,LAR,,96,81,111,94.25,5.46,RB96,F,1.6,0.36804444444444445
19438,J.J. Taylor,879325b1-c961-4c9a-a3a4-679d77a28293,NE,RB,RB,J.J. Taylor,RB,RB,https://www.fantasypros.com/nfl/players/jj-taylor.php,jj-taylor.php,https://images.fantasypros.com/images/players/nfl/19438/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/19438/headshot/210x210.png,33028,2252786,14,1.0,0.9,1,vs. MIA,MIA,,97,76,111,89.82,8.90,RB97,F,1.5,1.0422368421052632
16445,Jeremy McNichols,25cc3585-6194-4786-968a-2600db46b6c6,TEN,RB,RB,J. McNichols,RB,RB,https://www.fantasypros.com/nfl/players/jeremy-mcnichols.php,jeremy-mcnichols.php,https://images.fantasypros.com/images/players/nfl/16445/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/16445/headshot/210x210.png,30275,2139987,13,0.7,0.7,0,vs. ARI,ARI,,98,62,100,85.07,12.10,RB98,F,1.4,2.3614516129032257
22762,Javian Hawkins,5c4763e0-656f-4d97-b72e-7939c2610558,TEN,RB,RB,J. Hawkins,RB,RB,https://www.fantasypros.com/nfl/players/javian-hawkins.php,javian-hawkins.php,,,33731,2965989,13,0.6,0.2,1,vs. ARI,ARI,,99,73,103,88.77,7.18,RB99,F,1.4,0.7061972602739726
20107,Mekhi Sargent,47b995cb-8e6f-49ef-a6a9-4ba8cd649c78,TEN,RB,RB,M. Sargent,RB,RB,https://www.fantasypros.com/nfl/players/mekhi-sargent.php,mekhi-sargent.php,,,33839,2967901,13,0.1,0.1,0,vs. ARI,ARI,,100,72,106,89.82,10.16,RB100,F,1.4,1.4336888888888888
16209,C.J. Ham,971fc9e5-bebb-4a2c-a822-8c52f92a3d07,MIN,RB,RB,C.J. Ham,RB,RB,https://www.fantasypros.com/nfl/players/cj-ham.php,cj-ham.php,https://images.fantasypros.com/images/players/nfl/16209/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/16209/headshot/210x210.png,29951,2237239,7,0.1,0.1,0,at CIN,CIN,,101,76,93,86.65,5.55,RB101,F,1.3,0.4052960526315789
18571,Alec Ingold,7ade135c-0760-4548-b7d9-cf1174e2be33,LV,RB,RB,A. Ingold,RB,RB,https://www.fantasypros.com/nfl/players/alec-ingold.php,alec-ingold.php,https://images.fantasypros.com/images/players/nfl/18571/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/18571/headshot/210x210.png,32344,2183930,8,0.1,0.1,0,vs. BAL,BAL,,102,77,94,87.24,5.63,RB102,F,1.3,0.41164805194805193
18480,Qadree Ollison,c44534f8-a567-40e7-b51e-1a72c49cb24e,ATL,RB,RB,Q. Ollison,RB,RB,https://www.fantasypros.com/nfl/players/qadree-ollison.php,qadree-ollison.php,https://images.fantasypros.com/images/players/nfl/18480/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/18480/headshot/210x210.png,31984,2136496,6,1.0,0.9,1,vs. PHI,PHI,,103,82,103,96.36,5.42,RB103,F,1.3,0.3582487804878049
17245,Royce Freeman,82f459c4-bf23-4d60-9eb6-b062994f5517,CAR,RB,RB,R. Freeman,RB,RB,https://www.fantasypros.com/nfl/players/royce-freeman.php,royce-freeman.php,https://images.fantasypros.com/images/players/nfl/17245/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/17245/headshot/210x210.png,31041,2139588,13,0.2,0.2,0,vs. NYJ,NYJ,,104,81,112,96.72,8.53,RB104,F,1.3,0.8982827160493826
17145,Patrick Ricard,cb68b95f-ef6f-4e5e-b861-8bfe6cfeacf5,BAL,RB,RB,P. Ricard,RB,RB,https://www.fantasypros.com/nfl/players/patrick-ricard.php,patrick-ricard.php,https://images.fantasypros.com/images/players/nfl/17145/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/17145/headshot/210x210.png,30592,2818911,8,0.1,0.1,0,at LV,LV,,105,73,95,87.27,5.59,RB105,F,1.1,0.4280561643835616
17538,Trenton Cannon,b89c853a-6bd8-42ec-ae52-a11831923631,BAL,RB,RB,T. Cannon,RB,RB,https://www.fantasypros.com/nfl/players/trenton-cannon.php,trenton-cannon.php,https://images.fantasypros.com/images/players/nfl/17538/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/17538/headshot/210x210.png,31174,2924426,8,1.2,1.4,1,at LV,LV,,106,76,102,90.67,9.17,RB106,F,1.1,1.106432894736842
18847,Khari Blasingame,bd12a2c0-e6ce-460b-9f09-27b75c306608,TEN,RB,RB,K. Blasingame,RB,RB,https://www.fantasypros.com/nfl/players/khari-blasingame.php,khari-blasingame.php,https://images.fantasypros.com/images/players/nfl/18847/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/18847/headshot/210x210.png,32140,2139744,13,0.0,0.0,0,vs. ARI,ARI,,107,85,99,91.58,3.95,RB107,F,1.1,0.18355882352941177
19627,JaMycal Hasty,c6c50d09-f14f-41c2-9eb3-87514f0121f6,SF,RB,RB,J. Hasty,RB,RB,https://www.fantasypros.com/nfl/players/jamycal-hasty.php,jamycal-hasty.php,https://images.fantasypros.com/images/players/nfl/19627/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/19627/headshot/210x210.png,33199,2189504,6,0.2,0.2,0,at DET,DET,,108,75,113,96.14,12.45,RB108,F,1.0,2.0666999999999995
15920,Peyton Barber,86363c46-567e-41d6-a59a-3fed9ca64591,LV,RB,RB,P. Barber,RB,RB,https://www.fantasypros.com/nfl/players/peyton-barber.php,peyton-barber.php,https://images.fantasypros.com/images/players/nfl/15920/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/15920/headshot/210x210.png,29560,2079861,8,0.2,0.2,0,vs. BAL,BAL,,109,80,117,97.77,14.05,RB109,F,1.0,2.4675312500000004
15850,Dwayne Washington,30ff46bc-a039-4af7-9050-81af98901a3e,NO,RB,RB,D. Washington,RB,RB,https://www.fantasypros.com/nfl/players/dwayne-washington.php,dwayne-washington.php,https://images.fantasypros.com/images/players/nfl/15850/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/15850/headshot/210x210.png,29470,2061078,6,0.1,0.1,0,vs. GB,GB,,110,89,115,96.90,6.61,RB110,F,1.0,0.4909224719101124
12108,Devonta Freeman,2e50c78f-fa3b-48cf-8531-6eeddc93d88d,BAL,RB,RB,D. Freeman,RB,RB,https://www.fantasypros.com/nfl/players/devonta-freeman.php,devonta-freeman.php,https://images.fantasypros.com/images/players/nfl/12108/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/12108/headshot/210x210.png,27631,1824135,8,9.1,7.1,11,at LV,LV,,111,72,122,95.63,16.38,RB111,F,1.0,3.72645
17247,Kerryon Johnson,6faa5a10-56b8-4dd0-b8de-0cf1378b6726,FA,RB,RB,K. Johnson,RB,RB,https://www.fantasypros.com/nfl/players/kerryon-johnson.php,kerryon-johnson.php,https://images.fantasypros.com/images/players/nfl/17247/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/17247/headshot/210x210.png,31013,2183973,,0.2,0.2,0,,,,112,62,110,93.57,14.78,RB112,F,0.9,3.5233612903225806
15771,Andy Janovich,2c35ed5f-7317-4776-8ee7-0438e0286508,CLE,RB,RB,A. Janovich,RB,RB,https://www.fantasypros.com/nfl/players/andy-janovich.php,andy-janovich.php,https://images.fantasypros.com/images/players/nfl/15771/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/15771/headshot/210x210.png,29410,1983674,13,0.0,0.0,0,at KC,KC,,113,91,107,99.29,5.47,RB113,F,0.9,0.3288010989010989
13912,Todd Gurley II,14263792-d1d3-4b0c-85f7-2a85b4aed6f1,FA,RB,RB,T. Gurley II,RB,RB,https://www.fantasypros.com/nfl/players/todd-gurley.php,todd-gurley.php,https://images.fantasypros.com/images/players/nfl/13912/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/13912/headshot/210x210.png,28398,2000877,,2.8,2.6,3,,,,114,90,97,93.40,2.58,RB114,F,0.9,0.07396000000000001
19111,D'Ernest Johnson,f46e812f-14c6-4af8-9316-01a880adebc5,CLE,RB,RB,D. Johnson,RB,RB,https://www.fantasypros.com/nfl/players/dernest-johnson.php,dernest-johnson.php,https://images.fantasypros.com/images/players/nfl/19111/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/19111/headshot/210x210.png,32608,3117165,13,0.2,0.2,0,at KC,KC,,115,100,118,107.33,5.73,RB115,F,0.8,0.32832900000000004
13192,Keith Smith,955093e0-39aa-48b4-b34d-259b369e6535,ATL,RB,RB,K. Smith,RB,RB,https://www.fantasypros.com/nfl/players/keith-smith.php,keith-smith.php,https://images.fantasypros.com/images/players/nfl/13192/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/13192/headshot/210x210.png,28141,2130290,6,0.0,0.0,0,vs. PHI,PHI,,116,92,107,99.83,5.93,RB116,F,0.8,0.38222717391304345
19974,Jonathan Ward,1dc6b133-355f-451e-856f-d02839681578,ARI,RB,RB,J. Ward,RB,,https://www.fantasypros.com/nfl/players/ward-jonathan.php,ward-jonathan.php,https://images.fantasypros.com/images/players/nfl/19974/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/19974/headshot/210x210.png,,,12,0.1,0.1,0,at TEN,TEN,,117,94,108,102.17,4.52,RB117,F,0.7,0.2173446808510638
23293,Gary Brightwell,94bde2c7-7229-4bf0-a545-5950cf3c7927,NYG,RB,RB,G. Brightwell,RB,RB,https://www.fantasypros.com/nfl/players/gary-brightwell.php,gary-brightwell.php,,,33584,2870531,10,0.0,0.0,0,vs. DEN,DEN,,118,103,115,108.75,4.09,RB118,F,0.7,0.16240873786407764
16446,Corey Clement,69568326-f210-4b88-a5cb-10376c64893e,DAL,RB,RB,C. Clement,RB,RB,https://www.fantasypros.com/nfl/players/corey-clement.php,corey-clement.php,https://images.fantasypros.com/images/players/nfl/16446/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/16446/headshot/210x210.png,30707,2071773,7,0.1,0.1,0,at TB,TB,,119,92,116,107.43,7.72,RB119,F,0.6,0.6478086956521739
19493,Xavier Jones,70110b01-060d-443d-b799-5d4edc9272de,FA,RB,RB,X. Jones,RB,RB,https://www.fantasypros.com/nfl/players/xavier-jones.php,xavier-jones.php,https://images.fantasypros.com/images/players/nfl/19493/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/19493/headshot/210x210.png,33297,3159182,,1.1,1.1,1,,,,120,77,99,90.33,9.57,RB120,F,0.6,1.1894142857142858
18607,Trayveon Williams,478fcd24-2617-41d5-a900-b272aa6ef515,CIN,RB,RB,T. Williams,RB,RB,https://www.fantasypros.com/nfl/players/trayveon-williams.php,trayveon-williams.php,https://images.fantasypros.com/images/players/nfl/18607/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/18607/headshot/210x210.png,32014,2222046,10,0.1,0.1,0,vs. MIN,MIN,,121,74,126,91.33,24.51,RB121,F,0.6,8.118109459459461
13924,Ameer Abdullah,c5e430c5-7a8e-4e29-b30f-1a527f05cb89,MIN,RB,RB,A. Abdullah,RB,RB,https://www.fantasypros.com/nfl/players/ameer-abdullah.php,ameer-abdullah.php,https://images.fantasypros.com/images/players/nfl/13924/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/13924/headshot/210x210.png,28442,1824308,7,0.1,0.1,0,at CIN,CIN,,122,91,95,93.67,1.89,RB122,F,0.5,0.03925384615384615
11410,Brandon Bolden,dba5e3ec-2c77-4f65-ad6e-cee246f816ef,NE,RB,RB,B. Bolden,RB,RB,https://www.fantasypros.com/nfl/players/brandon-bolden.php,brandon-bolden.php,https://images.fantasypros.com/images/players/nfl/11410/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/11410/headshot/210x210.png,26389,1632301,14,0.0,0.0,0,vs. MIA,MIA,,123,79,115,101.00,13.36,RB123,F,0.5,2.2593620253164555
23512,Nate McCrary,8f5392ce-36c3-4613-967c-abcec98f591c,DEN,RB,RB,N. McCrary,RB,RB,https://www.fantasypros.com/nfl/players/nate-mccrary.php,nate-mccrary.php,,,33793,26664471,11,0.1,0.1,0,at NYG,NYG,,124,104,109,107.20,1.83,RB124,F,0.5,0.03220096153846154
17867,Reggie Bonnafon,2d16fcef-89b8-4a92-844f-a92c4e20b5c9,FA,RB,RB,R. Bonnafon,RB,RB,https://www.fantasypros.com/nfl/players/reggie-bonnafon.php,reggie-bonnafon.php,https://images.fantasypros.com/images/players/nfl/17867/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/17867/headshot/210x210.png,31302,2926462,,0.0,0.0,0,,,,125,96,114,108.25,7.36,RB125,F,0.2,0.5642666666666667
17248,Josh Adams,23b17031-de21-412d-8182-5a4bca1049a1,NYJ,RB,RB,J. Adams,RB,RB,https://www.fantasypros.com/nfl/players/josh-adams.php,josh-adams.php,https://images.fantasypros.com/images/players/nfl/17248/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/17248/headshot/210x210.png,31567,2186572,6,0.0,0.0,0,at CAR,CAR,,126,109,120,114.00,3.63,RB126,F,0.2,0.12088899082568808
23286,Gerrid Doaks,7d4333b3-8979-4920-9cfc-13fce89b7a3f,MIA,RB,RB,G. Doaks,RB,RB,https://www.fantasypros.com/nfl/players/gerrid-doaks.php,gerrid-doaks.php,,,33632,2240551,14,0.1,0.1,0,at NE,NE,,127,95,112,103.50,8.50,RB127,F,0.1,0.7605263157894737
9962,Taiwan Jones,adadafa1-dc37-486d-8538-7db1e1b5f71e,BUF,RB,RB,T. Jones,RB,RB,https://www.fantasypros.com/nfl/players/taiwan-jones.php,taiwan-jones.php,https://images.fantasypros.com/images/players/nfl/9962/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/9962/headshot/210x210.png,24912,1682469,7,0.0,0.0,0,vs. PIT,PIT,,128,111,119,115.25,2.86,RB128,F,0.1,0.07369009009009007
