Entry ID,Contest Name,Contest ID,Entry Fee,QB,RB,RB,WR,WR,WR,TE,FLEX,DST,,Instructions
3072178808,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Matthew Stafford (20851355),D'Onta Foreman (20851490) (LOCKED),Ke'Shawn Vaughn (20851500),Ray-Ray McCloud III (20851908) (LOCKED),Allen Robinson II (20851892) (LOCKED),Deebo Samuel (20851776),Tyler Higbee (20852288),Cooper Kupp (20851772),Jaguars (20852593) (LOCKED),,QB,Dwayne Haskins Jr. (20851414) (LOCKED),Dwayne Haskins Jr.,20851414,QB,4000,In Progress,PIT,0
3072178809,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Andy Dalton (20851371) (LOCKED),Najee Harris (20851452) (LOCKED),Sony Michel (20851480),Justin Jefferson (20851780) (LOCKED),Darnell Mooney (20851808) (LOCKED),Allen Robinson II (20851892) (LOCKED),Hunter Henry (20852286),Rashaad Penny (20851464),Steelers (20852578) (LOCKED),,QB,Josh Dobbs (20851415) (LOCKED),Josh Dobbs,20851415,QB,4000,In Progress,PIT,0
3072178810,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Jimmy Garoppolo (20851363),D'Onta Foreman (20851490) (LOCKED),Najee Harris (20851452) (LOCKED),Brandon Aiyuk (20851816),Cooper Kupp (20851772),Allen Robinson II (20851892) (LOCKED),Hunter Henry (20852286),Eli Mitchell (20851478),Jets (20852592),,RB,Ty'Son Williams (20851634) (LOCKED),Ty'Son Williams,20851634,RB/FLEX,4000,In Progress,BAL,3.46
3072178811,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Jimmy Garoppolo (20851363),Chris Evans (20851564) (LOCKED),Devin Singletary (20851476),Christian Kirk (20851804),Darnell Mooney (20851808) (LOCKED),Deebo Samuel (20851776),Tyler Higbee (20852288),Eli Mitchell (20851478),Bills (20852570),,RB,J.K. Dobbins (20851636) (LOCKED),J.K. Dobbins,20851636,RB/FLEX,4000,In Progress,BAL,0
3072178812,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Sam Darnold (20851383),Sony Michel (20851480),David Montgomery (20851460) (LOCKED),A.J. Brown (20851790) (LOCKED),DJ Moore (20851814),Josh Reynolds (20851880) (LOCKED),Rob Gronkowski (20852272),Chuba Hubbard (20851516),Bills (20852570),,RB,Gus Edwards (20851638) (LOCKED),Gus Edwards,20851638,RB/FLEX,4000,In Progress,BAL,0
3072178813,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Tom Brady (20851351),Dalvin Cook (20851448) (LOCKED),Najee Harris (20851452) (LOCKED),Tyler Johnson (20851884),DJ Moore (20851814),Breshad Perriman (20851844),Tyler Higbee (20852288),Devin Singletary (20851476),Seahawks (20852588),,RB,Justice Hill (20851640) (LOCKED),Justice Hill,20851640,RB/FLEX,4000,In Progress,BAL,0
3072178814,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Case Keenum (20851395) (LOCKED),Dalvin Cook (20851448) (LOCKED),Najee Harris (20851452) (LOCKED),Cooper Kupp (20851772),Donovan Peoples-Jones (20851882) (LOCKED),Mike Thomas (20852040) (LOCKED),David Njoku (20852304) (LOCKED),Devin Singletary (20851476),Buccaneers (20852568),,RB,Patrick Ricard (20851642) (LOCKED),Patrick Ricard,20851642,RB/FLEX,4000,In Progress,BAL,1.59
3072178815,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Tom Brady (20851351),Sony Michel (20851480),Devin Singletary (20851476),Chase Claypool (20851836) (LOCKED),Mike Evans (20851788),Marvin Jones Jr. (20851878) (LOCKED),Rob Gronkowski (20852272),Chuba Hubbard (20851516),Browns (20852587) (LOCKED),,RB,Kalen Ballage (20851644) (LOCKED),Kalen Ballage,20851644,RB/FLEX,4000,In Progress,PIT,0.4
3072178816,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Ryan Tannehill (20851359) (LOCKED),Dalvin Cook (20851448) (LOCKED),Najee Harris (20851452) (LOCKED),Brandin Cooks (20851800) (LOCKED),Christian Kirk (20851804),Nick Westbrook-Ikhine (20851886) (LOCKED),Anthony Firkser (20852308) (LOCKED),Eli Mitchell (20851478),Packers (20852572) (LOCKED),,RB,Anthony McFarland Jr. (20851646) (LOCKED),Anthony McFarland Jr.,20851646,RB/FLEX,4000,In Progress,PIT,1.2
3072178817,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Russell Wilson (20851356),D'Onta Foreman (20851490) (LOCKED),Devin Singletary (20851476),Van Jefferson (20851834),DK Metcalf (20851792),Antoine Wesley (20851890),Rob Gronkowski (20852272),Rashaad Penny (20851464),Rams (20852577),,RB,Derek Watt (20851648) (LOCKED),Derek Watt,20851648,RB/FLEX,4000,In Progress,PIT,0.29
3072178818,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Tyler Huntley (20851361) (LOCKED),D'Onta Foreman (20851490) (LOCKED),Devin Singletary (20851476),Rashod Bateman (20851846) (LOCKED),Chase Claypool (20851836) (LOCKED),Amon-Ra St. Brown (20851794) (LOCKED),Mark Andrews (20852268) (LOCKED),Sony Michel (20851480),Jaguars (20852593) (LOCKED),,RB,Trey Edmunds (20851650) (LOCKED),Trey Edmunds,20851650,RB/FLEX,4000,In Progress,PIT,0
3072178819,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Matthew Stafford (20851355),Najee Harris (20851452) (LOCKED),Patrick Taylor (20851748) (LOCKED),Odell Beckham Jr. (20851812),Van Jefferson (20851834),Deebo Samuel (20851776),Cole Kmet (20852296) (LOCKED),James Conner (20851468),Bengals (20852579) (LOCKED),,QB,Mike White (20851411),Mike White,20851411,QB,4000,NYJ@BUF 01/09/2022 04:25PM ET,NYJ,13.76
3076527243,NFL $7.5K Dime Package [Just $0.10!] ,121886012,$0.10,Russell Wilson (20851356),Najee Harris (20851452) (LOCKED),Patrick Taylor (20851748) (LOCKED),Christian Kirk (20851804),Tyler Lockett (20851796),DK Metcalf (20851792),Cole Kmet (20852296) (LOCKED),Sony Michel (20851480),Colts (20852569) (LOCKED),,QB,Davis Webb (20851412),Davis Webb,20851412,QB,4000,NYJ@BUF 01/09/2022 04:25PM ET,BUF,-0.3
3076561478,NFL $2K Quarter Jukebox [Just $0.25!],122253617,$0.25,Jimmy Garoppolo (20851363),Devin Singletary (20851476),Patrick Taylor (20851748) (LOCKED),Van Jefferson (20851834),Allen Robinson II (20851892) (LOCKED),Deebo Samuel (20851776),George Kittle (20852270),James Conner (20851468),Bills (20852570),,RB,Austin Walter (20851622),Austin Walter,20851622,RB/FLEX,4000,NYJ@BUF 01/09/2022 04:25PM ET,NYJ,4.75
3076561479,NFL $2K Quarter Jukebox [Just $0.25!],122253617,$0.25,Matthew Stafford (20851355),Devin Singletary (20851476),Patrick Taylor (20851748) (LOCKED),Brandon Aiyuk (20851816),Van Jefferson (20851834),Cooper Kupp (20851772),Hunter Henry (20852286),James Conner (20851468),Texans (20852586) (LOCKED),,RB,La'Mical Perine (20851624),La'Mical Perine,20851624,RB/FLEX,4000,NYJ@BUF 01/09/2022 04:25PM ET,NYJ,0.78
3076561480,NFL $2K Quarter Jukebox [Just $0.25!],122253617,$0.25,Jimmy Garoppolo (20851363),Chris Evans (20851564) (LOCKED),Patrick Taylor (20851748) (LOCKED),Brandon Aiyuk (20851816),Cooper Kupp (20851772),Deebo Samuel (20851776),Cole Kmet (20852296) (LOCKED),James Conner (20851468),Panthers (20852589),,RB,Nick Bawden (20851626),Nick Bawden,20851626,RB/FLEX,4000,NYJ@BUF 01/09/2022 04:25PM ET,NYJ,0.38
3076561481,NFL $2K Quarter Jukebox [Just $0.25!],122253617,$0.25,Matthew Stafford (20851355),Chris Evans (20851564) (LOCKED),Patrick Taylor (20851748) (LOCKED),Odell Beckham Jr. (20851812),Cooper Kupp (20851772),Allen Robinson II (20851892) (LOCKED),George Kittle (20852270),James Conner (20851468),Jaguars (20852593) (LOCKED),,RB,Taiwan Jones (20851628),Taiwan Jones,20851628,RB/FLEX,4000,NYJ@BUF 01/09/2022 04:25PM ET,BUF,0
3076561482,NFL $2K Quarter Jukebox [Just $0.25!],122253617,$0.25,Tom Brady (20851351),Sony Michel (20851480),Patrick Taylor (20851748) (LOCKED),Mike Evans (20851788),DJ Moore (20851814),Allen Robinson II (20851892) (LOCKED),Rob Gronkowski (20852272),James Conner (20851468),Bengals (20852579) (LOCKED),,RB,Christian Wade (20851630),Christian Wade,20851630,RB/FLEX,4000,NYJ@BUF 01/09/2022 04:25PM ET,BUF,0
3076561483,NFL $2K Quarter Jukebox [Just $0.25!],122253617,$0.25,Jimmy Garoppolo (20851363),D'Onta Foreman (20851490) (LOCKED),Najee Harris (20851452) (LOCKED),Brandon Aiyuk (20851816),Van Jefferson (20851834),Deebo Samuel (20851776),Zach Ertz (20852278),Patrick Taylor (20851748) (LOCKED),WAS Football Team (20852576) (LOCKED),,RB,Reggie Gilliam (20851632),Reggie Gilliam,20851632,RB/FLEX,4000,NYJ@BUF 01/09/2022 04:25PM ET,BUF,0.37
3076561484,NFL $2K Quarter Jukebox [Just $0.25!],122253617,$0.25,Matthew Stafford (20851355),D'Onta Foreman (20851490) (LOCKED),Patrick Taylor (20851748) (LOCKED),Brandon Aiyuk (20851816),Odell Beckham Jr. (20851812),Cooper Kupp (20851772),Cole Kmet (20852296) (LOCKED),Ke'Shawn Vaughn (20851500),Colts (20852569) (LOCKED),,QB,Kyle Lauletta (20851409) (LOCKED),Kyle Lauletta,20851409,QB,4000,In Progress,CLE,0
3076561485,NFL $2K Quarter Jukebox [Just $0.25!],122253617,$0.25,Matthew Stafford (20851355),D'Onta Foreman (20851490) (LOCKED),Patrick Taylor (20851748) (LOCKED),Odell Beckham Jr. (20851812),Van Jefferson (20851834),Christian Kirk (20851804),George Kittle (20852270),Devin Singletary (20851476),Buccaneers (20852568),,QB,Jake Browning (20851410) (LOCKED),Jake Browning,20851410,QB,4000,In Progress,CIN,0
3076561486,NFL $2K Quarter Jukebox [Just $0.25!],122253617,$0.25,Cam Newton (20851399),David Montgomery (20851460) (LOCKED),Patrick Taylor (20851748) (LOCKED),Robby Anderson (20851870),DJ Moore (20851814),Deebo Samuel (20851776),Rob Gronkowski (20852272),James Conner (20851468),WAS Football Team (20852576) (LOCKED),,RB,Demetric Felton (20851610) (LOCKED),Demetric Felton,20851610,RB/FLEX,4000,In Progress,CLE,2.67
3076561487,NFL $2K Quarter Jukebox [Just $0.25!],122253617,$0.25,Jimmy Garoppolo (20851363),David Montgomery (20851460) (LOCKED),Patrick Taylor (20851748) (LOCKED),Brandon Aiyuk (20851816),Odell Beckham Jr. (20851812),Deebo Samuel (20851776),Hunter Henry (20852286),Devin Singletary (20851476),Colts (20852569) (LOCKED),,RB,Tre Harbison (20851612) (LOCKED),Tre Harbison,20851612,RB/FLEX,4000,In Progress,CLE,0
3076561488,NFL $2K Quarter Jukebox [Just $0.25!],122253617,$0.25,Kirk Cousins (20851358) (LOCKED),Sony Michel (20851480),Patrick Taylor (20851748) (LOCKED),Justin Jefferson (20851780) (LOCKED),Darnell Mooney (20851808) (LOCKED),K.J. Osborn (20851822) (LOCKED),Hunter Henry (20852286),James Conner (20851468),Buccaneers (20852568),,RB,Johnny Stanton IV (20851614) (LOCKED),Johnny Stanton IV,20851614,RB/FLEX,4000,In Progress,CLE,2.3
3076561489,NFL $2K Quarter Jukebox [Just $0.25!],122253617,$0.25,Russell Wilson (20851356),David Montgomery (20851460) (LOCKED),Patrick Taylor (20851748) (LOCKED),Van Jefferson (20851834),Tyler Lockett (20851796),DK Metcalf (20851792),Zach Ertz (20852278),Devin Singletary (20851476),Ravens (20852575) (LOCKED),,RB,Andy Janovich (20851616) (LOCKED),Andy Janovich,20851616,RB/FLEX,4000,In Progress,CLE,0.99
3076561490,NFL $2K Quarter Jukebox [Just $0.25!],122253617,$0.25,Jimmy Garoppolo (20851363),Najee Harris (20851452) (LOCKED),Patrick Taylor (20851748) (LOCKED),Brandon Aiyuk (20851816),Odell Beckham Jr. (20851812),Brandin Cooks (20851800) (LOCKED),George Kittle (20852270),James Conner (20851468),Browns (20852587) (LOCKED),,RB,Trayveon Williams (20851618) (LOCKED),Trayveon Williams,20851618,RB/FLEX,4000,In Progress,CIN,0.32
3076561491,NFL $2K Quarter Jukebox [Just $0.25!],122253617,$0.25,Ryan Tannehill (20851359) (LOCKED),Sony Michel (20851480),Patrick Taylor (20851748) (LOCKED),A.J. Brown (20851790) (LOCKED),Brandin Cooks (20851800) (LOCKED),Julio Jones (20851838) (LOCKED),Dawson Knox (20852276),James Conner (20851468),Buccaneers (20852568),,RB,Elijah Holyfield (20851620) (LOCKED),Elijah Holyfield,20851620,RB/FLEX,4000,In Progress,CIN,0
3076561492,NFL $2K Quarter Jukebox [Just $0.25!],122253617,$0.25,Matthew Stafford (20851355),James Conner (20851468),David Montgomery (20851460) (LOCKED),Van Jefferson (20851834),Deebo Samuel (20851776),Equanimeous St. Brown (20852244) (LOCKED),Tyler Higbee (20852288),Devin Singletary (20851476),Patriots (20852571),,QB,Nate Sudfeld (20851406),Nate Sudfeld,20851406,QB,4000,SF@LAR 01/09/2022 04:25PM ET,SF,0
3076561493,NFL $2K Quarter Jukebox [Just $0.25!],122253617,$0.25,Cam Newton (20851399),Dalvin Cook (20851448) (LOCKED),Najee Harris (20851452) (LOCKED),Robby Anderson (20851870),Mike Evans (20851788),DJ Moore (20851814),Zach Ertz (20852278),Patrick Taylor (20851748) (LOCKED),Patriots (20852571),,QB,Tyler Bray (20851407),Tyler Bray,20851407,QB,4000,SF@LAR 01/09/2022 04:25PM ET,SF,0
3076561494,NFL $2K Quarter Jukebox [Just $0.25!],122253617,$0.25,Kirk Cousins (20851358) (LOCKED),Najee Harris (20851452) (LOCKED),Patrick Taylor (20851748) (LOCKED),Brandin Cooks (20851800) (LOCKED),Justin Jefferson (20851780) (LOCKED),Allen Robinson II (20851892) (LOCKED),Tyler Conklin (20852284) (LOCKED),James Conner (20851468),Colts (20852569) (LOCKED),,QB,John Wolford (20851408),John Wolford,20851408,QB,4000,SF@LAR 01/09/2022 04:25PM ET,LAR,-0.3
3076561495,NFL $2K Quarter Jukebox [Just $0.25!],122253617,$0.25,Russell Wilson (20851356),Devin Singletary (20851476),Patrick Taylor (20851748) (LOCKED),A.J. Green (20851826),Justin Jefferson (20851780) (LOCKED),DK Metcalf (20851792),Gerald Everett (20852290),Sony Michel (20851480),Patriots (20852571),,RB,Trey Sermon (20851594),Trey Sermon,20851594,RB/FLEX,4000,SF@LAR 01/09/2022 04:25PM ET,SF,3.14
3076561496,NFL $2K Quarter Jukebox [Just $0.25!],122253617,$0.25,Jimmy Garoppolo (20851363),James Conner (20851468),D'Onta Foreman (20851490) (LOCKED),Odell Beckham Jr. (20851812),Deebo Samuel (20851776),Equanimeous St. Brown (20852244) (LOCKED),George Kittle (20852270),Ke'Shawn Vaughn (20851500),WAS Football Team (20852576) (LOCKED),,RB,Trenton Cannon (20851596),Trenton Cannon,20851596,RB/FLEX,4000,SF@LAR 01/09/2022 04:25PM ET,SF,-0.05
3076561497,NFL $2K Quarter Jukebox [Just $0.25!],122253617,$0.25,Jimmy Garoppolo (20851363),D'Onta Foreman (20851490) (LOCKED),Patrick Taylor (20851748) (LOCKED),Brandon Aiyuk (20851816),Cooper Kupp (20851772),Ray-Ray McCloud III (20851908) (LOCKED),George Kittle (20852270),Devin Singletary (20851476),Steelers (20852578) (LOCKED),,RB,Raheem Mostert (20851598),Raheem Mostert,20851598,RB/FLEX,4000,SF@LAR 01/09/2022 04:25PM ET,SF,2
,,,,,,,,,,,,,,RB,Josh Hokit (20851600),Josh Hokit,20851600,RB/FLEX,4000,SF@LAR 01/09/2022 04:25PM ET,SF,0
,,,,,,,,,,,,,,RB,Jake Funk (20851602),Jake Funk,20851602,RB/FLEX,4000,SF@LAR 01/09/2022 04:25PM ET,LAR,0.06
,,,,,,,,,,,,,,RB,Buddy Howell (20851604),Buddy Howell,20851604,RB/FLEX,4000,SF@LAR 01/09/2022 04:25PM ET,LAR,0.12
,,,,,,,,,,,,,,RB,Raymond Calais (20851606),Raymond Calais,20851606,RB/FLEX,4000,SF@LAR 01/09/2022 04:25PM ET,LAR,0
,,,,,,,,,,,,,,RB,Javian Hawkins (20851608),Javian Hawkins,20851608,RB/FLEX,4000,SF@LAR 01/09/2022 04:25PM ET,LAR,0
,,,,,,,,,,,,,,RB,JaMycal Hasty (20851764),JaMycal Hasty,20851764,RB/FLEX,4000,SF@LAR 01/09/2022 04:25PM ET,SF,4.6
,,,,,,,,,,,,,,RB,Kyle Juszczyk (20851770),Kyle Juszczyk,20851770,RB/FLEX,4000,SF@LAR 01/09/2022 04:25PM ET,SF,4.61
,,,,,,,,,,,,,,TE,Tyler Higbee (20852288),Tyler Higbee,20852288,TE/FLEX,4000,SF@LAR 01/09/2022 04:25PM ET,LAR,8.82
,,,,,,,,,,,,,,QB,Jacob Eason (20851404),Jacob Eason,20851404,QB,4000,SEA@ARI 01/09/2022 04:25PM ET,SEA,0
,,,,,,,,,,,,,,QB,Trace McSorley (20851405),Trace McSorley,20851405,QB,4000,SEA@ARI 01/09/2022 04:25PM ET,ARI,0
,,,,,,,,,,,,,,RB,Travis Homer (20851582),Travis Homer,20851582,RB/FLEX,4000,SEA@ARI 01/09/2022 04:25PM ET,SEA,4.47
,,,,,,,,,,,,,,RB,Chris Carson (20851584),Chris Carson,20851584,RB/FLEX,4000,SEA@ARI 01/09/2022 04:25PM ET,SEA,12.28
,,,,,,,,,,,,,,RB,Josh Johnson (20851586),Josh Johnson,20851586,RB/FLEX,4000,SEA@ARI 01/09/2022 04:25PM ET,SEA,0
,,,,,,,,,,,,,,RB,Nick Bellore (20851588),Nick Bellore,20851588,RB/FLEX,4000,SEA@ARI 01/09/2022 04:25PM ET,SEA,0.09
,,,,,,,,,,,,,,RB,Eno Benjamin (20851590),Eno Benjamin,20851590,RB/FLEX,4000,SEA@ARI 01/09/2022 04:25PM ET,ARI,2.3
,,,,,,,,,,,,,,RB,Jonathan Ward (20851592),Jonathan Ward,20851592,RB/FLEX,4000,SEA@ARI 01/09/2022 04:25PM ET,ARI,0.71
,,,,,,,,,,,,,,RB,DeeJay Dallas (20851768),DeeJay Dallas,20851768,RB/FLEX,4000,SEA@ARI 01/09/2022 04:25PM ET,SEA,3.75
,,,,,,,,,,,,,,WR,Nico Collins (20851900) (LOCKED),Nico Collins,20851900,WR/FLEX,3900,In Progress,HOU,5.68
,,,,,,,,,,,,,,WR,Sammy Watkins (20851898) (LOCKED),Sammy Watkins,20851898,WR/FLEX,3900,In Progress,BAL,5.95
,,,,,,,,,,,,,,WR,Isaiah McKenzie (20851902),Isaiah McKenzie,20851902,WR/FLEX,3900,NYJ@BUF 01/09/2022 04:25PM ET,BUF,3.83
,,,,,,,,,,,,,,WR,Rondale Moore (20851896),Rondale Moore,20851896,WR/FLEX,3900,SEA@ARI 01/09/2022 04:25PM ET,ARI,8.08
,,,,,,,,,,,,,,DST,Colts  (20852569) (LOCKED),Colts ,20852569,DST,3800,In Progress,IND,8.56
,,,,,,,,,,,,,,WR,Cam Sims (20851904) (LOCKED),Cam Sims,20851904,WR/FLEX,3800,In Progress,WAS,3.75
,,,,,,,,,,,,,,WR,Darius Slayton (20851906) (LOCKED),Darius Slayton,20851906,WR/FLEX,3800,In Progress,NYG,4.89
,,,,,,,,,,,,,,WR,Ray-Ray McCloud III (20851908) (LOCKED),Ray-Ray McCloud III,20851908,WR/FLEX,3800,In Progress,PIT,3.97
,,,,,,,,,,,,,,WR,Kalif Raymond (20851914) (LOCKED),Kalif Raymond,20851914,WR/FLEX,3700,In Progress,DET,7.6
,,,,,,,,,,,,,,WR,Laviska Shenault Jr. (20851912) (LOCKED),Laviska Shenault Jr.,20851912,WR/FLEX,3700,In Progress,JAX,7.79
,,,,,,,,,,,,,,WR,Adam Humphries (20851910) (LOCKED),Adam Humphries,20851910,WR/FLEX,3700,In Progress,WAS,4.88
,,,,,,,,,,,,,,WR,James Washington (20851916) (LOCKED),James Washington,20851916,WR/FLEX,3700,In Progress,PIT,4.39
,,,,,,,,,,,,,,DST,Bills  (20852570),Bills ,20852570,DST,3700,NYJ@BUF 01/09/2022 04:25PM ET,BUF,8.62
,,,,,,,,,,,,,,TE,Gerald Everett (20852290),Gerald Everett,20852290,TE/FLEX,3700,SEA@ARI 01/09/2022 04:25PM ET,SEA,8.34
,,,,,,,,,,,,,,WR,Jamal Agnew (20851924) (LOCKED),Jamal Agnew,20851924,WR/FLEX,3600,In Progress,JAX,8.2
,,,,,,,,,,,,,,WR,Curtis Samuel (20851922) (LOCKED),Curtis Samuel,20851922,WR/FLEX,3600,In Progress,WAS,1.96
,,,,,,,,,,,,,,WR,Jakeem Grant Sr. (20851920) (LOCKED),Jakeem Grant Sr.,20851920,WR/FLEX,3600,In Progress,CHI,2.83
,,,,,,,,,,,,,,DST,Patriots  (20852571),Patriots ,20852571,DST,3600,NE@MIA 01/09/2022 04:25PM ET,NE,9.81
,,,,,,,,,,,,,,WR,Olamide Zaccheaus (20851930),Olamide Zaccheaus,20851930,WR/FLEX,3600,NO@ATL 01/09/2022 04:25PM ET,ATL,5.13
,,,,,,,,,,,,,,WR,Rashard Higgins (20851928) (LOCKED),Rashard Higgins,20851928,WR/FLEX,3600,In Progress,CLE,3.83
,,,,,,,,,,,,,,TE,Austin Hooper (20852292) (LOCKED),Austin Hooper,20852292,TE/FLEX,3600,In Progress,CLE,6.17
,,,,,,,,,,,,,,WR,Jauan Jennings (20851926),Jauan Jennings,20851926,WR/FLEX,3600,SF@LAR 01/09/2022 04:25PM ET,SF,3.65
,,,,,,,,,,,,,,WR,Freddie Swain (20851918),Freddie Swain,20851918,WR/FLEX,3600,SEA@ARI 01/09/2022 04:25PM ET,SEA,4.81
,,,,,,,,,,,,,,DST,Packers  (20852572) (LOCKED),Packers ,20852572,DST,3500,In Progress,GB,7.5
,,,,,,,,,,,,,,WR,Tavon Austin (20851938) (LOCKED),Tavon Austin,20851938,WR/FLEX,3500,In Progress,JAX,4.03
,,,,,,,,,,,,,,WR,Marquise Goodwin (20851934) (LOCKED),Marquise Goodwin,20851934,WR/FLEX,3500,In Progress,CHI,4.38
,,,,,,,,,,,,,,WR,Lil'Jordan Humphrey (20851932),Lil'Jordan Humphrey,20851932,WR/FLEX,3500,NO@ATL 01/09/2022 04:25PM ET,NO,5.14
,,,,,,,,,,,,,,WR,Chris Conley (20851936) (LOCKED),Chris Conley,20851936,WR/FLEX,3500,In Progress,HOU,4.1
,,,,,,,,,,,,,,TE,C.J. Uzomah (20852294) (LOCKED),C.J. Uzomah,20852294,TE/FLEX,3500,In Progress,CIN,8.02
,,,,,,,,,,,,,,WR,DeAndre Carter (20851946) (LOCKED),DeAndre Carter,20851946,WR/FLEX,3400,In Progress,WAS,5.34
,,,,,,,,,,,,,,WR,Damiere Byrd (20851942) (LOCKED),Damiere Byrd,20851942,WR/FLEX,3400,In Progress,CHI,3.51
,,,,,,,,,,,,,,TE,Cole Kmet (20852296) (LOCKED),Cole Kmet,20852296,TE/FLEX,3400,In Progress,CHI,7.02
,,,,,,,,,,,,,,WR,Nelson Agholor (20851948),Nelson Agholor,20851948,WR/FLEX,3400,NE@MIA 01/09/2022 04:25PM ET,NE,7.15
,,,,,,,,,,,,,,DST,Saints  (20852573),Saints ,20852573,DST,3400,NO@ATL 01/09/2022 04:25PM ET,NO,8.44
,,,,,,,,,,,,,,WR,Devin Duvernay (20851940) (LOCKED),Devin Duvernay,20851940,WR/FLEX,3400,In Progress,BAL,5.53
,,,,,,,,,,,,,,WR,Keelan Cole Sr. (20851944),Keelan Cole Sr.,20851944,WR/FLEX,3400,NYJ@BUF 01/09/2022 04:25PM ET,NYJ,4.61
,,,,,,,,,,,,,,WR,Zach Pascal (20851954) (LOCKED),Zach Pascal,20851954,WR/FLEX,3300,In Progress,IND,6.25
,,,,,,,,,,,,,,TE,Evan Engram (20852300) (LOCKED),Evan Engram,20852300,TE/FLEX,3300,In Progress,NYG,7.29
,,,,,,,,,,,,,,WR,Shi Smith (20851958),Shi Smith,20851958,WR/FLEX,3300,CAR@TB 01/09/2022 04:25PM ET,CAR,2.68
,,,,,,,,,,,,,,WR,Kristian Wilkerson (20851960),Kristian Wilkerson,20851960,WR/FLEX,3300,NE@MIA 01/09/2022 04:25PM ET,NE,6.73
,,,,,,,,,,,,,,WR,Tajae Sharpe (20851956),Tajae Sharpe,20851956,WR/FLEX,3300,NO@ATL 01/09/2022 04:25PM ET,ATL,3.43
,,,,,,,,,,,,,,WR,Chester Rogers (20851950) (LOCKED),Chester Rogers,20851950,WR/FLEX,3300,In Progress,TEN,4.24
,,,,,,,,,,,,,,TE,Geoff Swaim (20852298) (LOCKED),Geoff Swaim,20852298,TE/FLEX,3300,In Progress,TEN,4.59
,,,,,,,,,,,,,,DST,Titans  (20852574) (LOCKED),Titans ,20852574,DST,3300,In Progress,TEN,7.56
,,,,,,,,,,,,,,WR,Dee Eskridge (20851952),Dee Eskridge,20851952,WR/FLEX,3300,SEA@ARI 01/09/2022 04:25PM ET,SEA,3.14
,,,,,,,,,,,,,,WR,Randall Cobb (20851972) (LOCKED),Randall Cobb,20851972,WR/FLEX,3200,In Progress,GB,7.88
,,,,,,,,,,,,,,WR,KhaDarel Hodge (20851976) (LOCKED),KhaDarel Hodge,20851976,WR/FLEX,3200,In Progress,DET,2.05
,,,,,,,,,,,,,,WR,Ashton Dulin (20851962) (LOCKED),Ashton Dulin,20851962,WR/FLEX,3200,In Progress,IND,2.84
,,,,,,,,,,,,,,TE,James O'Shaughnessy (20852302) (LOCKED),James O'Shaughnessy,20852302,TE/FLEX,3200,In Progress,JAX,7.2
,,,,,,,,,,,,,,WR,Dede Westbrook (20851970) (LOCKED),Dede Westbrook,20851970,WR/FLEX,3200,In Progress,MIN,1.2
,,,,,,,,,,,,,,WR,Albert Wilson (20851968),Albert Wilson,20851968,WR/FLEX,3200,NE@MIA 01/09/2022 04:25PM ET,MIA,3.69
,,,,,,,,,,,,,,WR,Deonte Harris (20851974),Deonte Harris,20851974,WR/FLEX,3200,NO@ATL 01/09/2022 04:25PM ET,NO,8.98
,,,,,,,,,,,,,,TE,Hayden Hurst (20852306),Hayden Hurst,20852306,TE/FLEX,3200,NO@ATL 01/09/2022 04:25PM ET,ATL,5.07
,,,,,,,,,,,,,,WR,James Proche (20851964) (LOCKED),James Proche,20851964,WR/FLEX,3200,In Progress,BAL,2.59
,,,,,,,,,,,,,,DST,Ravens  (20852575) (LOCKED),Ravens ,20852575,DST,3200,In Progress,BAL,5.06
,,,,,,,,,,,,,,WR,Anthony Schwartz (20851966) (LOCKED),Anthony Schwartz,20851966,WR/FLEX,3200,In Progress,CLE,2.37
,,,,,,,,,,,,,,TE,David Njoku (20852304) (LOCKED),David Njoku,20852304,TE/FLEX,3200,In Progress,CLE,7.17
,,,,,,,,,,,,,,WR,Quintez Cephus (20851978) (LOCKED),Quintez Cephus,20851978,WR/FLEX,3100,In Progress,DET,9.88
,,,,,,,,,,,,,,DST,WAS Football Team  (20852576) (LOCKED),WAS Football Team ,20852576,DST,3100,In Progress,WAS,4.69
,,,,,,,,,,,,,,TE,Cameron Brate (20852310),Cameron Brate,20852310,TE/FLEX,3100,CAR@TB 01/09/2022 04:25PM ET,TB,4.71
,,,,,,,,,,,,,,TE,Anthony Firkser (20852308) (LOCKED),Anthony Firkser,20852308,TE/FLEX,3100,In Progress,TEN,4.61
,,,,,,,,,,,,,,WR,Jeff Smith (20851980),Jeff Smith,20851980,WR/FLEX,3100,NYJ@BUF 01/09/2022 04:25PM ET,NYJ,1.64
